Source,Target
emmagalonso,Alex_Frigenti
pulpitos_97,lwtuaznar
85Pedrolopz,Garrosa
Raptor345B,eljueves
RiosQuino,conchajua
ederdova98,iunida
SirLDespres,elmundotoday
radtke_pau,siaucame
amadeorodrigue3,JoaquimBoschGra
JosAntoPani,Ninaventresca
AlexFerMar1,noabraspaz
_Mr_Rig,Ninaventresca
cokylinares,policia
PimPamPummm,Garrosa
DOLORSREI,JoaquimBoschGra
EpicAnarchist69,Ninaventresca
Rox_Cano,eljueves
abelsg96,jorgegmerino
perroloco_gz,jorgegmerino
JulioJ_Lopez,eljueves
Ainhya,pardodevera
Ainhya,publico_es
Ainhya,Tremending
Nu_R0ger,eljueves
anruilu,Ninaventresca
Juan_Re_Pan,eljueves
josillodj,noabraspaz
Lucas_Mlg_90,yanina_rubia
SURCARPINIANO,noabraspaz
Lady_Aubrey,Guerraeterna
yosoylafina65,iunida
titeresgranada,Garrosa
DreArlert,jorgegmerino
Petroni32803665,iunida
pcalopa,Garrosa
_Manuelpaez_,Lolo_Sev
_Manuelpaez_,ahorapodemos
antonioelchecf,siaucame
esekintela,Garrosa
Julen789,Alex_Frigenti
wesnatius,elmundotoday
pelirrojoconque,Garrosa
ChulapasCafe,gabrielrufian
Buhokki,eljueves
varo_93,jorgegmerino
revernau,Garrosa
MariaOl211,Garrosa
margaritaport10,conchajua
asmodeoentwit,conchajua
mmayayo65,conchajua
waldorfhisteria,Garrosa
nubecitaverde7,conchajua
omaramelero,LuisaoMoratalla
mecansalavida,Alex_Frigenti
OportunityPicks,eljueves
serendipity456,JoaquimBoschGra
pilyfermon,conchajua
miguelocampo83,jorgegmerino
IcySoru,masademocrata
OportunityPicks,eljueves
javitrc,Guerraeterna
pelaezff,Alex_Frigenti
Tinoquete,masademocrata
rimador88AE,Zeildoux
RRodrigo99,Alex_Frigenti
albertakerx,Garrosa
psyokreoksi,Alex_Frigenti
manolinp,Xuxipc
SunglassesNGin,eljueves
franmlg69,jorgegmerino
Kartik__Raj,CesarStrawberry
AusokoBeatz,Garrosa
Aitor_Iturri,jorgegmerino
13smoking13,LekaconK
aramanoth,fermont1965
manolinp,Xuxipc
Albertoduchamp,Garrosa
Danieltoothless,jorgegmerino
carloselrojo,jorgegmerino
thekillerIV,jorgegmerino
ni1dea,Guerraeterna
BorjaJimGil,fermont1965
francescolesa,iunida
oscurocoba,JoaquimBoschGra
Common_Lara,jorgegmerino
alva_rillo,dalequetepego
marijososita,mangelrogel
marijososita,Roldier
jaumedss,siaucame
justodc11,NTMEP
Silvicarri,Eccehumus
ultimofriki,jorgegmerino
Andrewscutehell,Alex_Frigenti
perezmuriana1,Guerraeterna
yoghurtu_ngue,Guerraeterna
CandelaPapeles,Ras_al_Moon
Rafanas,Garrosa
Redondoynaranja,elmundotoday
IkaaBurton,Lolo_Sev
IkaaBurton,ahorapodemos
Vitruvio_,masademocrata
Mapecuesta33,joelseoane_
MarieDenise001,Reflex_volucion
MarieDenise001,guardiacivil
MarcelloLipi,Guerraeterna
AlexandvonVilas,jorgegmerino
MAALULI,fermont1965
PosMaDi,Alex_Frigenti
logicdj8,msxsnatcher
logicdj8,xmonge
logicdj8,logicdj8
logicdj8,policia
logicdj8,guardiacivil
Latocacojines,eljueves
cayemoli,Alex_Frigenti
__Nigma__,NTMEP
nuvifa,Garrosa
CarlosFresca,fermont1965
mediapinta,jorgegmerino
varolopez96,Alex_Frigenti
infoinflamable,Tremending
infoinflamable,gerardotc
Joe_El_Sucio,conchajua
antoni_colomer,gabrielrufian
Marina_Alcazar,Alex_Frigenti
_EXTINTOR,siaucame
oscar_cores,jorgegmerino
JuanLlobell,elmundotoday
KikeHash,Garrosa
lavosqui,yanina_rubia
FaeHmola,masademocrata
aVerPayaso,elmundotoday
DisgustingCorps,Garrosa
RunawayReich,Alex_Frigenti
iinaactiivee,fermont1965
naiaracnsr,Alex_Frigenti
danicuv,jorgegmerino
RosaRS5,kira_95
Difumino,Alex_Frigenti
kaifas68,gabrielrufian
blindonion8,gabrielrufian
RubelanWigetDal,mangelrogel
RubelanWigetDal,Roldier
Chorraera,jorgegmerino
Mr_Morgan16,fermont1965
krupskaya1917,masademocrata
IMatavera,gabrielrufian
PatxiMoja2,elmundotoday
aitoor_ameal,Alex_Frigenti
hectorpa,Garrosa
mstrubell,gabrielrufian
yellowethereal,jorgegmerino
yodeciabuarns,Garrosa
redanon17,jorgegmerino
el_cuchillas,siaucame
Al_Iks,yanina_rubia
PauMSW,siaucame
Cascarelo,jorgegmerino
PasqualMBotella,siaucame
Wawilopz,jorgegmerino
Paula_Mrtn,Alex_Frigenti
JonJimenezTenes,fermont1965
BoletusEdulius,Rockmantica
miracomoestira,Alex_Frigenti
unosMemiyos,jignaciosilva
unosMemiyos,YouTube
unosMemiyos,unosMemiyos
didimau_,Alex_Frigenti
ClioMcBeal,jorgegmerino
CheteCream,jorgegmerino
LoaisaP,Xuxipc
CaleX88,Carol_Raval
PableteCS,Alex_Frigenti
naidecozar,masademocrata
arubitachan,Garrosa
flrevilla,Garrosa
UchihoLagunne,Alex_Frigenti
julielfo8,masademocrata
LatixCrazy,Alex_Frigenti
ObradoiroDBC,jorgegmerino
Depalafolls,jorgegmerino
DavidKmE,Alex_Frigenti
Toita83212061,noabraspaz
juegosbaratos10,publico_es
mamen_fajardo,fermont1965
chundareta,Garrosa
Toita83212061,jorgegmerino
IcySoru,eljueves
roninhook,Garrosa
kukesenaccio,gabrielrufian
CgtLesmaryanair,BobEstropajo
asparkofhope_,Alex_Frigenti
diaz_refusi,jorgegmerino
isragonzalez_,Alex_Frigenti
EleMoLujan,Alex_Frigenti
CgtLesmaryanair,laquintacolumna
CgtRyanair,laquintacolumna
PauLopezL,Alex_Frigenti
therigbs,Alex_Frigenti
LastProPlayer,yanina_rubia
Ague_G,Alex_Frigenti
carcarlirous,Alex_Frigenti
xNicoAranx,Alex_Frigenti
AoifeCirkeln,jorgegmerino
ManuelCostoya3,lolygarciaperez
EmeSaiyan,Alex_Frigenti
maytepadron,JoaquimBoschGra
locopormw3,jorgegmerino
karlosdans,Garrosa
hase1_,Garrosa
mml_maria,Alex_Frigenti
erasmusleonesp,Garrosa
l_Skaggi_l,Alex_Frigenti
VickTheDragon,Alex_Frigenti
dalle_qlibras,Garrosa
AngelaEchapare,fermont1965
laura_aq_,Alex_Frigenti
delVaRayo,Reflex_volucion
delVaRayo,guardiacivil
MoskaFleur,Alex_Frigenti
insegsocial,JoaquimBoschGra
Doctor_Hobbit,Alex_Frigenti
EduGuitart,MainatJM
Adri_XI_99,Alex_Frigenti
miguelmarcos49,gabrielrufian
matussera,Garrosa
upxitsaria,fermont1965
mccanalesd,iunida
genisvives,Garrosa
logela,ipulidob
SirDanuki,willytoledo1
golondrinamente,masademocrata
VeriQUeto,iuravalencia
VeriQUeto,ladycrocs
EnrikeTheGame,masademocrata
bruno8893,Garrosa
Dizlain,masademocrata
apuertoatart,iunida
eddie14jackson,Alex_Frigenti
Setentistateo,eldiarioes
Jyagantz,masademocrata
celiambarrera,Alex_Frigenti
otherBolena,gabrielrufian
SrCasposin,eljueves
IcySoru,Alex_Frigenti
Lomasphx,Garrosa
VenganceOfClown,jorgegmerino
Alain_Duff,siaucame
queltosh,Garrosa
JotaPerdida,jorgegmerino
mafaldapuy,iunida
Aun_Siro,masademocrata
frankcoconut5,elmundotoday
hommotwiter,iunida
AlbertOfPuppets,siaucame
champanmami,Alex_Frigenti
ivaningo1992,elmundotoday
Ainos121974,Tremending
Ainos121974,gerardotc
msegarragrau,Garrosa
Rockie_29,siaucame
gabyantigaby,Alex_Frigenti
Hendrik_Hoefgen,masademocrata
legh5,Lolo_Sev
legh5,ahorapodemos
QuercusPines,Alex_Frigenti
ComandanteVimes,masademocrata
3D_Sparks,jorgegmerino
Noxistosa,jorgegmerino
risxxs,Alex_Frigenti
adrinavarro,Garrosa
DarukuCelsius,jorgegmerino
Ospb00,jorgegmerino
enfuris,Tremending
enfuris,DonMitxel_VI
biologovictor,eljueves
Ramonch97,Alex_Frigenti
ivan_tri92,jorgegmerino
francislozano_,Garrosa
Cannibal_Airis,siaucame
JoanRotgerPMI,elmundotoday
RockMarcos11,jorgegmerino
MarolaPereda,TahrirCafe98
forameuss,jorgegmerino
Fa5ila,jorgegmerino
YosoyKarma,jorgegmerino
AndreaJArsenal,jorgegmerino
msxsnatcher,xmonge
msxsnatcher,logicdj8
msxsnatcher,policia
msxsnatcher,guardiacivil
talayika,Garrosa
josevicenteald_,siaucame
albertmudez,jorgegmerino
Albaeli17,Alex_Frigenti
anegarciia,fermont1965
Rodik_IP,siaucame
Elgranchorla,Garrosa
95ferrin,fermont1965
SrCaronte,Garrosa
TamaraLibertad,Sr_Sato
TamaraLibertad,Wertyalord1
TamaraLibertad,Maquiavelico123
TamaraLibertad,kira_95
xSilf93,jorgegmerino
__w_z_,estebangoco
TheDark_Souls,Alex_Frigenti
Ujavi1,Alex_Frigenti
luk131256,Esparroqui
ChemikCoka,Alex_Frigenti
kirisutegomen_3,siaucame
Lola8_,Alex_Frigenti
Paandichuu,eljueves
mulerojla,elmundotoday
Fernandoo_gm,VidaModernaOML
Fernandoo_gm,_Queque_
Espantaburras,Garrosa
LuisZPZ,siaucame
AmoryFuerzo,jorgegmerino
dariio_mj9,elpadrecorajede
BraisBarreiroPr,fermont1965
SrtaWilliams_,Alex_Frigenti
digattuso13,quiquepeinado
Miladdy_,Barbijaputa
PatriAlp,Alex_Frigenti
fanjul_rosa,JoaquimBoschGra
nikitashwx54,VictorGonz54
gemalucky,Lolo_Sev
gemalucky,ahorapodemos
_NumenNatillum_,siaucame
rustyspoons__,siaucame
marxistJorge,Lolo_Sev
marxistJorge,ahorapodemos
f_ckkk,Alex_Frigenti
Insistir,DonMitxel_VI
saergeant,siaucame
JuankaGallego19,Garrosa
CICATRIZESSSSSS,Alex_Frigenti
artsyfella,siaucame
PedrinhoPena,Alex_Frigenti
iGuilleRuiz,Alex_Frigenti
_itslikedat,Garrosa
granado_irene,Alex_Frigenti
kaos_soir,jorgegmerino
AndreeaDreamy,Alex_Frigenti
MiguelGinoriz,jorgegmerino
_judithdomenech,Alex_Frigenti
yubarta2000,JoanQueralt
playit_mesto,jorgegmerino
marinhalonga,Alex_Frigenti
martaofbodom,Alex_Frigenti
GraDeSorra,jorgegmerino
NestrellaG,Alex_Frigenti
SrtaHaush,Alex_Frigenti
sjimenezSFC,Garrosa
deesisantamaria,Alex_Frigenti
rorintv,jorgegmerino
PatriFOSGrrr,Alex_Frigenti
CHERG65,fermont1965
Kardioh,Garrosa
TopoSudaka,eldiarioes
PirateHerz,Alex_Frigenti
hijadelaines,Alex_Frigenti
vliron,Xuxipc
guillenandorra,jorgegmerino
dadordemiel,LekaconK
HuescarH,jorgegmerino
Pergaro,gabrielrufian
someonenagaliza,jorgegmerino
LauraPoRe,Alex_Frigenti
Oo_Waler_oO,El_Claudillo
republisiado,conchajua
NiklasdeHolanda,jorgegmerino
Franjaplalle86,Garrosa
Whatsnothername,Alex_Frigenti
0dftKmPxGL1U2dx,gabrielrufian
FRANSCAR81,Garrosa
ImMayshita,Alex_Frigenti
Sandunlimited,Alex_Frigenti
AsierBOYA,jorgegmerino
mamsbcn,gabrielrufian
LoFuflunet,JosepAmoros1
LoFuflunet,matussera
Hacuu8,jorgegmerino
SraRobinson_,Alex_Frigenti
NullAlu,Alex_Frigenti
JoanJMP,Alex_Frigenti
dan__y__el,jorgegmerino
melloscarface,Garrosa
BegotxuBoo,Tremending
BegotxuBoo,gerardotc
sergiharlow,Alex_Frigenti
sercore297,Garrosa
TheMattySmile,Alex_Frigenti
sachokiller,Alex_Frigenti
CarlosGuirado23,siaucame
CayedoggPs4,Alex_Frigenti
ADN_Crash,jorgegmerino
JuanDoooIt,Alex_Frigenti
JeesusCarrera,MainatJM
sedamobls,Garrosa
Pollo_Cross,fermont1965
rabanosqui,jorgegmerino
negr0comomialma,Alex_Frigenti
prayforchicken,fermont1965
Pujante64,publico_es
DGBXYZ,jorgegmerino
iGugaLee,fermont1965
lilae65,Garrosa
Monica16161,DonMitxel_VI
SrtaKoala,Alex_Frigenti
Alop241,Garrosa
NicoGalianes,Alex_Frigenti
TamaraGreAl,Alex_Frigenti
sodsidian,Alex_Frigenti
polloenpolvo,ferdeles
polloenpolvo,donarfonzo
sandroreal12,Garrosa
DanielGG1994,Garrosa
respectem,JoanQueralt
Nerdferatum,Alex_Frigenti
pilarmunozbello,Lolo_Sev
pilarmunozbello,ahorapodemos
bread_androses,Alex_Frigenti
Monica16161,JoaquimBoschGra
OtxyuriOnIce,Alex_Frigenti
Cherky_,siaucame
SantiagoNeg,siaucame
Hawazlander,Alex_Frigenti
missmishellyy,Alex_Frigenti
roof77,jorgegmerino
nanxdayo,Alex_Frigenti
_sonofwind,Alex_Frigenti
ghxstlywail,Alex_Frigenti
satanik0,Alex_Frigenti
ELemmon,kira_95
fedorkjesi,kira_95
delaniano,quiquepeinado
camachogc03,Garrosa
zNeah7,Alex_Frigenti
lauu712,Alex_Frigenti
E_Berraquero,jorgegmerino
albertobch,jorgegmerino
oliolivetti,eljueves
FranBB8,fermont1965
raguililla,SenoritaPuri
PastelDeCaracol,jorgegmerino
asier_goiko,jorgegmerino
MariaPi22041960,jorgegmerino
CAZADORDELEYES,Andres_Boix
Pablo_Abajos,fermont1965
RoAmorosU,publico_es
JouseBru,Garrosa
aliciacc69,Garrosa
NaranjoMecanico,Alex_Frigenti
xorbaiz,HaSidoETA
vaginikeo,lwtuaznar
molotov2000,molotov2000
SaraOrtegaMingo,siaucame
pakoisla,Garrosa
JusepeJose,Alex_Frigenti
Troloro_loro,Garrosa
kxrou7,jorgegmerino
MediasVerdesRRC,Garrosa
__Punished,Reflex_volucion
__Punished,guardiacivil
n3hruu,fermont1965
vvillasevil,Garrosa
Lalberdim,iunida
scuerni,siaucame
pacompresor,cayeruby
sativamush,Xuxipc
FeliMuriAcedo68,JoaquimBoschGra
RaGeSlpev,jorgegmerino
IkerVidal9,eljueves
javi_sonseca10,jorgegmerino
sotonizuka84,Garrosa
lilae65,GobernoAlem
lilae65,Xuxipc
morirmucho,elmundotoday
JaviSoWat,fermont1965
rubi10paredes,NTMEP
Pablohash13,yanina_rubia
KValar,jorgegmerino
San_Cesitar,dalequetepego
pacompresor,eljueves
pacompresor,kira_95
Ange1701,Reflex_volucion
Ange1701,guardiacivil
AntonRepe,_InakiLopez_
AntonRepe,SextaNocheTV
AntonRepe,JoaquimBoschGra
AntiaRego,AlexiaOver
AntiaRego,Barbijaputa
martin1987es,DonMitxel_VI
_InakiLopez_,_InakiLopez_
_InakiLopez_,SextaNocheTV
_InakiLopez_,JoaquimBoschGra
AlexYTimia,Reflex_volucion
AlexYTimia,guardiacivil
_laauraa_12,jorgegmerino
Angietro3535,gabrielrufian
GarciRoser,Lolo_Sev
GarciRoser,ahorapodemos
lilae65,Xuxipc
fernansfc1,Pablo_Iglesias_
fernansfc1,eldiarioes
ValienteMiguel,Marcgolab
jauvila,jorgegmerino
Argonauta______,fermont1965
SergioJFS1,vonlichtenkraut
Ryanairenlucha,laquintacolumna
josele1995,HaSidoETA
Luciernaga1982,fermont1965
_WunWun_,Alex_Frigenti
MartaToHeaven,Alex_Frigenti
esteveolm,jorgegmerino
jantongo,Xuxipc
Nots_Odinsson,jorgegmerino
FJValleGalindo,Rockmantica
EvaDookie16,Alex_Frigenti
pantone172c,jorgegmerino
carlitros13m,Alex_Frigenti
Malakarenovatio,gabrielrufian
JAtenza,jorgegmerino
AlejandroHHS,Reflex_volucion
AlejandroHHS,guardiacivil
Elx93pedro,Alex_Frigenti
stan1927,SoyYoCojones
MasRaimon,resamostrar
SystemOfAChris_,Alex_Frigenti
bloquerosario,fermont1965
Nuriasbaixas,elmundotoday
Betriz76,fermont1965
DavidRA_dai,Alex_Frigenti
SirAlex_98,SergioGregoriM
alberturon,Xuxipc
belenrodiezmo,lolygarciaperez
