Source,Target
Judith_dCV,PabloMM
vikichx,publico_es
vikichx,FacuDiazT
vikichx,NTMEP
Ism1985ael,AntonioMaestre
gonregon4,eljueves
gonregon4,respetocanas
saulasturias,moedetriana
alesielmio2,c0nvey
96_Yeyo,AntonioMaestre
13Hector12,replicanteig
13Hector12,AntonioMaestre
04040600t,abc_es
04040600t,IU_Madrid
petropin1,moedetriana
JorgeBoomX_x,eljueves
JorgeBoomX_x,respetocanas
_dancinginchaos,TigrilloTW
13Hector12,AntonioMaestre
jorgepfdez,publico_es
jorgepfdez,FacuDiazT
jorgepfdez,NTMEP
Iri_deescent,BeernaMC
Iri_deescent,FacuDiazT
Elarkerorojo9,AntonioMaestre
Luispolack,eljueves
Luispolack,respetocanas
iarjtor,Ibangarciadb
garbanzoloco,elgatomirararo
garbanzoloco,SantaSuki
SrDonFalo,eljueves
SrDonFalo,respetocanas
yago2k,iescolar
Kato1200,iescolar
MarPB_16,elmundotoday
Mari_Sol_GH,AntonioMaestre
fernandoeq,CafeDeRick
guillelvndin1,eljueves
guillelvndin1,respetocanas
DeliaMlg,publico_es
DeliaMlg,FacuDiazT
DeliaMlg,NTMEP
sanfitoiro,olgarodriguezfr
sanfitoiro,ctxt_es
__rdhrx,elmundotoday
ritus_2,moedetriana
ChopSTP96,publico_es
ChopSTP96,FacuDiazT
ChopSTP96,NTMEP
scarabelo150,eljueves
scarabelo150,respetocanas
pepelu1963,eljueves
alftab3,iescolar
aairazabal,ulises_sevilla
luisrueda96,publico_es
luisrueda96,FacuDiazT
luisrueda96,NTMEP
javivelasco92,iescolar
estherbm82,moedetriana
abroxmar,moedetriana
Xavierdrums,wilxze
SonsolesPaez,eljueves
SonsolesPaez,respetocanas
ceache3,eljueves
tutus98,DxncingForRain
brainmaribel,LaVanguardia
EsthAlejandra,eljueves
EsthAlejandra,respetocanas
SubotaiBaatur,BeernaMC
SubotaiBaatur,FacuDiazT
toripollo2014,jalocu1960
juanbautistami1,troleadagalega
juanbautistami1,YouTube
Bertto93,moedetriana
juanbautistami1,xOsse
juanbautistami1,YouTube
juanbautistami1,troleadagalega
mireiatoai,MistralS
Carlota99BR,AddyCutanda
Lucasgonz_95,eljueves
Lucasgonz_95,respetocanas
KyAlOx,AntonioMaestre
Koolasuchus,MistralS
JaviiSeijas7,AddyCutanda
Arbmos_,eljueves
Arbmos_,respetocanas
frankmartori,gabrielrufian
joseba_cortes,lanitas2000
mundoespejo1,iescolar
RosaGiralt,Jordivll
KaDosBK,eljueves
KaDosBK,respetocanas
monmocsi,MistralS
luguruca,eldiarioes
luguruca,Ibangarciadb
aaywvia,Maria_Beatle
aaywvia,eljueves
LulyDobbler_,antibabosos_
RomaVengerova,PaulitaCrespo
nuria1956,Juanal_47
NintenLucy,GengarFantasma
frankmartori,Lolo_Sev
frankmartori,ahorapodemos
ftima_vzquez,AntonioMaestre
eljueves,respetocanas
carnedecapital,eljueves
asturianu67,AntonioMaestre
raphaelista23,iescolar
DanDrummer93,moedetriana
manoLobLav,abc_es
manoLobLav,IU_Madrid
atomed_,HermanosPelaez
JavierCabrera36,AntonioMaestre
lamecolors,AntonioMaestre
zuribostaxola,jonathanmartinz
azul77551,publico_es
azul77551,FacuDiazT
azul77551,NTMEP
Yeclando,AntonioMaestre
IvanFragaV,elmundotoday
RosaMCanton,Berlustinho
Ovioneknovi,eljueves
MaiteTorres9,SiPeroNo1
eclectominder,AntonioMaestre
RosaMCanton,athalbert
charmeees,rojxenfadadx
alpacadegalleta,PaulitaCrespo
El_bana26,AntonioMaestre
diegobotas,c0nvey
anselcr,AntonioMaestre
carmedelraconet,SiPeroNo1
SubotaiBaatur,brucknerite
SubotaiBaatur,magnet_es
Lord_Pedron,Lord_Pedron
sastremarti,elmundotoday
clodinebcn,BarbarieAbsolut
clodinebcn,Wasabi_Cabron
MarinaScam,moedetriana
chemacastello,iescolar
katindependent,faku247
katindependent,masademocrata
NuevaRevoluci0n,malacate09
NuevaRevoluci0n,NuevaRevoluci0n
Otakudemierda,publico_es
Otakudemierda,FacuDiazT
Otakudemierda,NTMEP
Byraul44,OjeteAlmendra_
iyangc,iyangc
panceta348,iescolar
edupiqueras,El_Intermedio
juvenal_tw,AntonioMaestre
Big_Noss,Guillemlopez21
lanitas2000,AntonioMaestre
dvdfernandez95,AntonioMaestre
000lua,AntonioMaestre
jjmaraque,SeijoDani
jjmaraque,NuevaRevoluci0n
orisaro49,c0nvey
JMMD8,AntonioMaestre
a_rlloret,AntonioMaestre
Cristinahoya,ElviraLindo
Cristinahoya,el_pais
charo_29_,AddyCutanda
Ibangarciadb,revolucion_cont
Ibangarciadb,Ibangarciadb
Ibangarciadb,eldiarioes
supernico176,elmundotoday
Blascod_Youtube,AntonioMaestre
victor_sr98,AntonioMaestre
JulioJ_Lopez,Xuxipc
MaximAsecas,RosaKittieChaos
Akilinoda,IgnatiusFarray1
atanasio_imaz,vegaparrilla
atanasio_imaz,Ibangarciadb
atanasio_imaz,eldiarioes
AngelTetua,BeardyManu
AngelTetua,NTMEP
OSKRness,elmundotoday
Elly_o_Nora,Sr_Dios
roures1,eldiarioes
roures1,Ibangarciadb
ultimoquijote2,eldiarioes
ultimoquijote2,Ibangarciadb
Ibangarciadb,Zhurrita
Ibangarciadb,Ibangarciadb
Ibangarciadb,eldiarioes
twjlzufiria,iescolar
lletissobas,RataDesletrada
_ruby_0,RataDesletrada
InsumisaLibert,MistralS
Eukiuk69,Shikilla84
Ivan_McWade,Joldencolfil
TessGreywords,bufetalmeida
anubismcpe,SrHappyKiller
anubismcpe,WitherTech
NuevaRevoluci0n,SeijoDani
NuevaRevoluci0n,NuevaRevoluci0n
ana_gallaecia,JuanDiegoBotto
ana_gallaecia,carnecrudaradio
marian_sirvent,elmundotoday
JMMD8,NTMEP
CondeSala20,El_Intermedio
panceta348,eldiarioes
panceta348,Ibangarciadb
lbnovoa,Animus_Defendi
ManuGarrido,elmundotoday
NoeSanchis_,eljueves
__Arumizu,eljueves
nachozanche,moedetriana
ChusDiazTrapi,AlfonsoRojoPD
cristocg,elmundotoday
CARAPAODOS,El_Plural
OscarSR81,RataDesletrada
JMMD8,Berlustinho
jingo25814164,iescolar
redanon17,jonathanmartinz
MIGUELECTER,moedetriana
ivanpcancel77,eldiarioes
ivanpcancel77,Ibangarciadb
ensuqu,SiPeroNo1
nsestratec,eldiarioes
nsestratec,Ibangarciadb
Ibangarciadb,Juanal_47
Ibangarciadb,Ibangarciadb
Ibangarciadb,eldiarioes
antoniignasi,moedetriana
Albertodelvalle,ElRatonPirulero
lecieldeparis_,ulises_sevilla
maria_plaja,vmm7773
nos0yhippie,eljueves
annaxpnkrckx,eljueves
rafeta15,eljueves
anamurdock,elmundotoday
albertplana,RataDesletrada
Ibangarciadb,crislamaestra
Ibangarciadb,Ibangarciadb
Ibangarciadb,eldiarioes
QuimMila,Well086
GlolarLara,xarlest
xavipicker,eljueves
eraleg,elmundotoday
magdalenacarnic,eldiarioes
magdalenacarnic,Ibangarciadb
lluisrv,moedetriana
lyom20,Felino_Colorao
irene_3098,eljueves
angustias24,elpais_cultura
angustias24,ElviraLindo
Sacrediiable,moedetriana
Jabbastation,RataDesletrada
bxngmyhead,moedetriana
DaveMetalJester,moedetriana
La_Starlet,MistralS
berliozsilvia,vegaparrilla
berliozsilvia,Ibangarciadb
berliozsilvia,eldiarioes
terecoagu,agarzon
jmminguell,paulfromhull
jmminguell,DeportesCuatro
manuelromero42,eljueves
ana_gallaecia,olgarodriguezfr
ana_gallaecia,ctxt_es
beranturiano,SiPeroNo1
mhortet,Ibangarciadb
mhortet,eldiarioes
Divswim,SiPeroNo1
Temistocles_01,SiPeroNo1
gabisyma,ElRatonPirulero
aran_gonzalo,c0nvey
vicentesanz5,cayeruby
jmgarcia22jose,eljueves
CarlosPalacio60,franjaf1
CarlosPalacio60,MisterandRufus
CarlosPalacio60,fermont1965
lyuva26,eldiarioes
lyuva26,Ibangarciadb
anapablobruno,c0nvey
manuelromero42,El_Intermedio
RicardoGDiez,c0nvey
ruimardi,iescolar
IsmaelErradi,moedetriana
javiermolina48,VidaModernaOML
PerrinBass,eldiarioes
PerrinBass,Ibangarciadb
ohilived,moedetriana
AridaneMartinez,eljueves
fgg1965,elmundotoday
jguiu0,eldiarioes
jguiu0,Ibangarciadb
rafelvng,TigrilloTW
joseguimaran,RutxeRutxevilar
Bestia_Humana,iescolar
raiden_435,iescolar
Angelarom,iescolar
MikZealand,iescolar
enricgin,moedetriana
ElisendaE,SiPeroNo1
PedroMalz,ulises_sevilla
EltweeterDeFran,GengarFantasma
joansociesb,CristofolSoler
Mari_ano_Rajiao,eldiarioes
Mari_ano_Rajiao,Ibangarciadb
luis78SFC,eldiarioes
luis78SFC,Ibangarciadb
marietaoc,eldiarioes
marietaoc,Ibangarciadb
JLGLlagues,iescolar
mbuickzadehgar1,eldiarioes
mbuickzadehgar1,Ibangarciadb
barcida68,eldiarioes
barcida68,Ibangarciadb
KROKLAN,eldiarioes
KROKLAN,Ibangarciadb
jmgarcia22jose,eldiarioes
jmgarcia22jose,Ibangarciadb
JulioJ_Lopez,eljueves
jomar96,RageZoka
Gotzon86Gotzon,eldiarioes
Gotzon86Gotzon,Ibangarciadb
jmmaciass,iescolar
CONRADATOR,eldiarioes
CONRADATOR,Ibangarciadb
Sandunlimited,eljueves
Mascarale,aslanpuntocl
Irialume,ElRatonPirulero
MiriamNistal,AddyCutanda
brmgirona,eljueves
mychemicaljams,Edvardo_Munch
MariorlVanDamme,IgnatiusFarray1
docanbravo,Reporte24ES
toni_ndiaz,iescolar
AnnieAstreneel,TigrilloTW
missdiscordiae,moedetriana
L0B00807,iescolar
I_DanielSuey_I,iescolar
Bernat_E,eljueves
kiko8garcia,fermont1965
jesusgc1972,cayeruby
JoanBoss22,elmundotoday
FatyUrbaa,RosaKittieChaos
Carmencita_104,elpais_cultura
Carmencita_104,ElviraLindo
larojafemitofu,eljueves
ffpolo,iescolar
tinofreire,Berlustinho
albaripco,moedetriana
carpeamorem,iescolar
Daniel_P_D,iescolar
marciaguerrero_,elpais_cultura
marciaguerrero_,ElviraLindo
MontseCorral1,c0nvey
4racnoide,elmundotoday
GutierrezCorral,rosabelmonte
lukosiadam,aslanpuntocl
Iamnacholpez,elmundotoday
anaoromi,SiPeroNo1
jusepe1960,iescolar
japonesada,c0nvey
FreillyIgnatius,SiPeroNo1
cova_fdez,Portabales_Hijo
JaviCatala,elmundotoday
Skyflyer_R,GengarFantasma
migueicru,elmundotoday
julwiki,MPMoles_
julwiki,zezenzuska
SandraStark_,moedetriana
estherrsolerr,ADios_hi
Nodoyparamas,elmundotoday
Dorifibroamigos,Xuxipc
japvk,SiPeroNo1
PScandidatozmr,El_Intermedio
xabelandrade,SeijoDani
xabelandrade,NuevaRevoluci0n
MariaaCanaria,moedetriana
luisanca,iescolar
danielouton,iescolar
dovahluis,eljueves
GlolarLara,RataDesletrada
Elba_Celo,iescolar
rosenlejendaria,SiPeroNo1
JordiFarriol,elpais_cultura
JordiFarriol,ElviraLindo
docanbravo,Ric_Rod_Fra
docanbravo,pardodevera
iescolar,iescolar
tomepepe,TIP_RETURNS
ChrstiIvn,miky_co
enricgin,eljueves
anmay57,SiPeroNo1
ProfIndy,jose_carlos_gl
3dciencia,jonathanmartinz
AngyJBmydream,Alex_Frigenti
Joldencolfil,Joldencolfil
Femiope_,CamaradaBakunin
SpainRepublican,aversinocallamo
SpainRepublican,wiesenthalll
SpainRepublican,sssordomuda
SpainRepublican,policia
FENIXNEMO,jalocu1960
Grigorispoem,moedetriana
maquis62,SiPeroNo1
qvarker,SiPeroNo1
FeelTheTruth_,elmundotoday
Rojobros98,elmundotoday
rovice7,AlfonsoRojoPD
sgaviglia,iescolar
futureBricks,moedetriana
pizpireta_64,gerardotc
angustias24,moedetriana
PauliMiquel,RataDesletrada
DoradoAlex,Ibangarciadb
ansbdq,Well086
SexIsViolence,enriquedediegov
TORRESCOLOMER,eljueves
RGalafate,Sr_Dios
caiusdalmau,SiPeroNo1
LonePercy,SiPeroNo1
TheLegendOf99,TigrilloTW
ARKAITX14_4_69,SeijoDani
ARKAITX14_4_69,NuevaRevoluci0n
El_Plural,enricsopena
El_Plural,kira_95
FelixCancelo,elmundotoday
iguardans,iescolar
portemor1,Jordivll
paleofreak,Jordivll
Tuictor,respetocanas
facharra,eljueves
serg_i_012,Well086
ansbdq,Well086
JDBelch,IgnatiusFarray1
DolsR,RataDesletrada
matamalavigo,SiPeroNo1
iuriandropov,eljueves
benitocarmelo81,eljueves
rgpachon82,elmundotoday
ARKAITX14_4_69,SeijoDani
ARKAITX14_4_69,NuevaRevoluci0n
juanpriba,SiPeroNo1
Dardybamba,eljueves
Alplanemaker,Jordivll
SofiaOuhYeah,TigrilloTW
carpeamorem,Reflex_volucion
ElenaFilo,cayeruby
Ibangarciadb,vegaparrilla
Ibangarciadb,Ibangarciadb
Ibangarciadb,eldiarioes
Mazius069,SiPeroNo1
SeijoDani,NuevaRevoluci0n
Alplanemaker,Xuxipc
JayTruman_,moedetriana
skkadi_natura,AddyCutanda
solsito7777,elmundotoday
vsalillas,Ibangarciadb
vsalillas,eldiarioes
ouch_notaStark,elmundotoday
estuveayer,SiPeroNo1
SrtPorculo,moedetriana
lolidealbacete,ElviraLindo
lolidealbacete,el_pais
pabal19,eljueves
Disomniaa,moedetriana
docanbravo,Xuxipc
Antonio_b_b,elmundotoday
JumaCharlez10,xarlest
uriki_ville,Xuxipc
Suprunaman82,elmundotoday
mojacar12,eljueves
marietaoc,SiPeroNo1
Helenlost815,elmundotoday
j_aortega,bufetalmeida
Pablocas66,moedetriana
mariamorillasss,Guillemlopez21
aerostar21,ADios_hi
cova_fdez,AlfonsoRojoPD
LaVerdad24ES,Reporte24ES
Theredwolf66,real_undyne
Theredwolf66,muckyblues
Theredwolf66,JAGURON
Theredwolf66,IgnatiusFarray1
DolsR,xarlest
Sportium23,ADios_hi
JukkuDen,Fem_Shepard_
TxusSanchez,eljueves
Rosbyt,eljueves
Dario93_,Berlustinho
manelrawal,elmundotoday
mgrocp,xarlest
salvadorperezc4,Pablo_Iglesias_
Aristoi_Nomin,aslanpuntocl
Ibangarciadb,AliBerMer
Ibangarciadb,Ibangarciadb
angsimpa,SiPeroNo1
TurtleOfSoap,DxncingForRain
mamerino,ernesturtasun
mamerino,eldiarioes
CarloCeomeye,iunida
Ric_Rod_Fra,pardodevera
rabea_bouhafs,El_Intermedio
rabea_bouhafs,El_Intermedio
ferpskt,JRMora
_lvshoz,dolaresyrublos
_lvshoz,dolaresyrublos
_lvshoz,dolaresyrublos
CuquejoAntela,elpais_cultura
CuquejoAntela,ElviraLindo
Lady_Satra,iunida
_lvshoz,dolaresyrublos
lyuva26,Jordivll
Adriandelmar47,Reflex_volucion
leo_dulce,SiPeroNo1
marquinhosrau,elmundotoday
Femimbecil,AddyCutanda
fidu11,moedetriana
AnxoMtnez6,elmundotoday
m_agonizo,eldiarioes
rideretw,demiguelch
rideretw,eldiarioes
fxparra,VideojuegosGAME
fxparra,MSI_IBERIA
Saixir,MailloAntonio
eva1550,ADios_hi
davidjpardo,PoderJudicialEs
Saixir,IUPalencia
jornalistavitor,elpais_cultura
jornalistavitor,ElviraLindo
Hamish90,aslanpuntocl
Saixir,iunida
portemor1,RosaKittieChaos
marietaoc,MistralS
Saixir,Octavi
Saixir,PabloMM
Perturjon,moedetriana
saraywhynot,moedetriana
arianlandrio97,elmundotoday
PodemosAhora,SiPeroNo1
Saixir,moedetriana
MiryamScrat,yanina_rubia
Saixir,SML_28
Saixir,kira_95
ReyesDi62171857,ADios_hi
diezcapedrin71,Xuxipc
merce_blitz,SiPeroNo1
travesdepopa,iescolar
Saixir,Amadeus_88
pacogarcia62,abc_madrid
SrtPorculo,AddyCutanda
Dianaecheva,Xuxipc
NeneAbsurdo,abalos
evinhas,_ju1_
evinhas,kira_95
Lucindequepasa,elpais_cultura
Lucindequepasa,ElviraLindo
jordiblond,elmundotoday
lmn_ar,Berlustinho
muaburria,SiPeroNo1
pepebv17,jalocu1960
tomuca24,MistralS
mariiapd,elmundotoday
JuankaGallego19,moedetriana
NestorFG14,eljueves
troleadagalega,xOsse
troleadagalega,YouTube
troleadagalega,troleadagalega
enkaher,El_Intermedio
showl94,ArztMedina
AlbertoDiazV12,elmundotoday
jmcj1588,EscafandraNR
Ygritte_Snow,iunida
ARKAITX14_4_69,GobernoAlem
MontseValds2,MistralS
pajaro_muerto,LefaDeLentejas
MarcJaraGimeno,jonathanmartinz
FabrizzioMA,ElviraLindo
FabrizzioMA,el_pais
sergiopiki11,Terbutalina
sergiopiki11,FunHouseMadrid
Manuel_sbc,iescolar
tinet52,eljueves
diwhistle,BeardyManu
diwhistle,NTMEP
WACO490,jalocu1960
franjarraez,moedetriana
OnlyRain_,moedetriana
classicus66,verdadesofenden
classicus66,IU_Madrid
baldoprox,elmundotoday
APES_Cat,APES_Cat
APES_Cat,kira_95
DrDesarrapado,moedetriana
isuma93,DxncingForRain
rdopa1961,jalocu1960
frauenbewegungg,moedetriana
efexa,MistralS
agarces94,MistralS
PimientaPicona,Xuxipc
Ibangarciadb,pablouruburu
Ibangarciadb,Ibangarciadb
PepaM7,ulises_sevilla
Ibangarciadb,FuentesCurbelo
Ibangarciadb,Ibangarciadb
Ibangarciadb,eldiarioes
KizkiKiz,SiPeroNo1
albircostaverde,elmundotoday
Fatima_garcia96,moedetriana
pablitikon,bufetalmeida
anxo_luans,Terbutalina
anxo_luans,FunHouseMadrid
ComMarquina,elmundotoday
hizajuji,elpais_cultura
hizajuji,ElviraLindo
OdiseodeCajamar,jose_carlos_gl
San_Cesitar,El_Intermedio
OdiseodeCajamar,NoticieroZulia
Masetita_,miguelblanco95
Masetita_,agarzon
PlatanudoGC,Xuxipc
DarkkFem,antibabosos_
malacate09,NuevaRevoluci0n
Guilleneuve,jonathanmartinz
OdiseodeCajamar,Felino_Colorao
sadftlife,antibabosos_
OdiseodeCajamar,ALIAS_JAP
cazamedrentes,SiPeroNo1
YWensell,Ibangarciadb
YWensell,eldiarioes
PepeBarreno,eljueves
xabibax,moedetriana
Lanbrusko,eljueves
OdiseodeCajamar,eljueves
JuliaNieves__,kikolo777
OdiseodeCajamar,puckmnd
Moncholab,jalocu1960
PlatanudoGC,iescolar
pablussssss,moedetriana
OdiseodeCajamar,nas2meetu
OdiseodeCajamar,grielpapa
lydiamp20,elpais_cultura
lydiamp20,ElviraLindo
1decosgaya,Xuxipc
MikeKorrison,golpesdeaire
MikeKorrison,XanLG
MikeKorrison,Pablo_Iglesias_
Terbutalina,FunHouseMadrid
_is_this_it,moedetriana
IsabelGonzalezM,elpais_cultura
IsabelGonzalezM,ElviraLindo
Sheeyla_9,Durans00
BaeronDallas,__Shaketsu
LesBauxdeProven,eljueves
DarwinVI4,__Shaketsu
clonkei,swantxo
oscar_sebastia,puckmnd
nenanenita,bufetalmeida
karobur57,MistralS
OdiseodeCajamar,puckmnd
ChechuPareja,elpais_cultura
ChechuPareja,ElviraLindo
lizzyrocka,MistralS
claragarfer,gerardotc
roninhook,moedetriana
NaNaNaSerna,Berlustinho
maria_alpu,moedetriana
juanarcealvarez,bufetalmeida
montllo,jalocu1960
eladiosantos,SiPeroNo1
StrangerBoy277,Sr_Dios
zsgsta,iescolar
PabloPueblo007,ADios_hi
PeLopez1,SiPeroNo1
LauCVEM,abc_madrid
ermiguito,swantxo
AmoryFuerzo,moedetriana
lorelai66,_ju1_
lorelai66,kira_95
jesusgc1972,agarzon
jesusgc1972,carnecrudaradio
OdiseodeCajamar,puckmnd
agarciaportela,SiPeroNo1
claragarfer,gerardotc
OdiseodeCajamar,gerardotc
AdmiroFascio,orue_s
CarmenMayordom1,SiPeroNo1
leotaxil,eljueves
uriki_ville,elmundotoday
amparoab,LedesTV
eladiosantos,SiPeroNo1
adrian94sanchez,moedetriana
alfonReyes7,moedetriana
claragarfer,carnecrudaradio
HoliSoyRachel,swantxo
RRATATATATATA,jose_carlos_gl
andreacb46,AddyCutanda
freed4Catalonia,eljueves
Beecus_,moedetriana
ojalayomuerta,swantxo
ChavesCord,el_pais
VailloJ,vmm7773
mortifican2,elmundotoday
periodismodebat,eljueves
assembleaMarina,StopRepresionGr
micaelagc9,ElviraLindo
micaelagc9,el_pais
danesa53,MistralS
slinaresb,moedetriana
OdiseodeCajamar,AlosKrahiuer
InfoGuerraISIS,bansky___
Vickosa_,DxncingForRain
OdiseodeCajamar,deyzaguirre
OdiseodeCajamar,fmarcalvaro
SkylerMetal77,GengarFantasma
glorgarciau,elpais_cultura
glorgarciau,ElviraLindo
SkylerMetal77,moedetriana
OdiseodeCajamar,Juanal_47
rideretw,iescolar
OdiseodeCajamar,Lacarrrpa
xoeelbrgs,eljueves
feelingsmodeON,mantonieta1536
alexlopezweb,iunida
XibuTM,moedetriana
alexlopezweb,iunida
OdiseodeCajamar,puckmnd
merkur1989,ADios_hi
martitaap_13,elpais_cultura
martitaap_13,ElviraLindo
TheFuckingFer,moedetriana
Chamamor,elpais_cultura
Chamamor,ElviraLindo
yolandazaragoza,ADios_hi
revolucion_cont,Ibangarciadb
revolucion_cont,eldiarioes
gustimenendez,moedetriana
morlop666,bufetalmeida
OtroNegroNazi,elmundotoday
PelayoMoroCuet2,elpais_cultura
PelayoMoroCuet2,ElviraLindo
24Jota47,BeatrizTalegon
rafaelsojo85,elmundotoday
Turquesa0,MistralS
1419metsoul,AddyCutanda
soge_6,moedetriana
MarsiasMarsias,elmundotoday
HellboySenpaii,__Shaketsu
psicopirotecnia,moedetriana
99Rakeh,Durans00
OdiseodeCajamar,pintamonos5
Juangregorial,elpais_cultura
Juangregorial,ElviraLindo
J_Cortada,MistralS
GatoHitleriano,moedetriana
OdiseodeCajamar,Symphony_of_sea
HuevoEater16,moedetriana
CavallerSJordi,SiPeroNo1
TheFuckingFer,swantxo
ladebomvarela,moedetriana
javierpink,bufetalmeida
BoletusEdulius,NuevaRevoluci0n
BoletusEdulius,LuisAneiros
daana_gm,rojxenfadadx
PepeCaballer,tecn_preocupado
PrtgsOportunist,_rubot
Jejiomartinez,jose_carlos_gl
EscofetAlbert,bufetalmeida
alfredinbcn,olgarodriguezfr
alfredinbcn,ctxt_es
martaLBS21,gerardotc
Cubaluz,Xuxipc
Joseangel_22_,eljueves
PepitaCliment,elmundotoday
marisa_g_r,elpais_cultura
marisa_g_r,ElviraLindo
DiegoInfiesto,moedetriana
MQUIno85,maperezpirela
JuanyGar63,jonathanmartinz
medinaraquelun1,AntonioOrejudo
javierdoreste,iescolar
terelumanson,moedetriana
el_pais,elpais_cultura
el_pais,ElviraLindo
MetapodFurioso,swantxo
LacrataRebel,moedetriana
guevarache31,El_Intermedio
GatoHitleriano,swantxo
prepuciosalamar,swantxo
OdiseodeCajamar,swantxo
JuanGoBlanco,elpais_cultura
JuanGoBlanco,ElviraLindo
PabloRaak,LauraLunaLu
SanchezCedillo,fundacomunes
AndyCaptain,elmundotoday
TancadaClinic,bufetalmeida
JoselWTF,eljueves
ciborgnoodle_,antibabosos_
isamaeba,rodas64
isamaeba,JoaquimBoschGra
elpais_cultura,ElviraLindo
HuevoEater16,eljueves
Symphony_of_sea,SomniumFenix
Zhurrita,Ibangarciadb
Zhurrita,eldiarioes
morlop666,bufetalmeida
wolverinnnnnne,moedetriana
airunlml,El_Intermedio
airunlml,El_Intermedio
redrumofme,GengarFantasma
santi_campano,elmundotoday
Animus_Defendi,elmundotoday
nolbertus,iescolar
CharlieCasti,elmundotoday
JoseDreigon,Guillemlopez21
dipo597,brucknerite
dipo597,magnet_es
VerxWilliams,moedetriana
SomniumFenix,Symphony_of_sea
sergi_aranciag,SiPeroNo1
sonolaines,ElAmanteDelRap
LoboBastardo,kimmy_schmit
lily_coromoto,maperezpirela
baldoprox,Xuxipc
segadora69,puckmnd
Jose_Angel_G_P,bufetalmeida
ivan_cherco,_Navarro_Angel_
Sari07965140,ADios_hi
Rocket_14,eljueves
LenguayL,elmundotoday
Pablopc87,NTMEP
SolAvanzadora,maperezpirela
RaulUnion7,elmundotoday
MGarciaBoti,DigoqueNO
naranxos,Carpe6763Real
naranxos,s
Elkokoparrilla,LuisAneiros
Elkokoparrilla,NuevaRevoluci0n
lizaldez,elmundotoday
Roselink,eldiarioes
conjdejeni,bufetalmeida
Tsukiterumi,CamaradaBakunin
OfficialAlvaro7,miguelblanco95
OfficialAlvaro7,agarzon
SirJuan4,elmundotoday
HernandoIrene,SiPeroNo1
Lubeck1985,iunida
REYPELAYO1,joosearodriguez
AntonAnarchy,elmundotoday
BermeFer,JRMora
airunlml,El_Intermedio
manusanchez79,elmundotoday
Rafa_A_G,elmundotoday
_vituko,elmundotoday
RuzafaM,El_Intermedio
O_edipus,delos_unos
O_edipus,chselles
mojacar12,SiPeroNo1
evandando10,NuevaRevoluci0n
evandando10,LuisAneiros
LMDXPeters,jose_carlos_gl
MaritaPrat,agarzon
MaritaPrat,carnecrudaradio
SeniorK97,DxncingForRain
InesLorenzo,Alboriar
InesLorenzo,oneto_p
InesLorenzo,la_informacion
elvengador12345,elmundotoday
gatopapa,QuebeboVillegas
Lousi_Lousame,jose_carlos_gl
toloviaducto,elmundotoday
lidiagil,ElviraLindo
lidiagil,el_pais
BouPlaza,Yo_Soy_Asin
balesdesang,Durans00
crisb_98,Edvardo_Munch
LaCuchillos,HermanosPelaez
ArabiaVilas,elmundotoday
marimardona,BeardyManu
marimardona,NTMEP
JLluisG,deyzaguirre
JLluisG,fmarcalvaro
luipifromhell,JavierLezaola
ximoberna,eljueves
KaryuuNoLore,GengarFantasma
AmancioOrtiga,NuevaRevoluci0n
AmancioOrtiga,LuisAneiros
Keblar65,eljueves
Mister_ostrich,jonathanmartinz
riveraajl,bufetalmeida
Pablopc87,publico_es
Pablopc87,FacuDiazT
Pablopc87,NTMEP
Mctetttis,elmundotoday
felipegcuenca,HoyNoticia13tv
felipegcuenca,Amartinbeaumont
RubenProl,DesdelAtlantico
RubenProl,el_pais
pacasmazo,dolaresyrublos
Lousi_Lousame,__Shaketsu
Ygritte_Snow,SiPeroNo1
Juanal_47,Ibangarciadb
Juanal_47,eldiarioes
lengualagarta_,SiPeroNo1
