Source,Target
txetxu1954,Pevelasco
sergijb21,maxpradera
Crisipodesoli,ctxt_es
jralvins,ctxt_es
jralvins,aprensamadrid
1960_anamari,_ju1_
alsajano,eva10diez
albasanz1,ulises_sevilla
OpenMinded40,Baldasare_
Kowalsky_51210,Fairlane4
gelu_lopez,CesarRomeroAl
gelu_lopez,_infoLibre
KatFuckin,luisAlvar0
alsajano,millanfernandez
1denmadrid,Yo_Soy_Asin
1denmadrid,kira_95
xavivicat,Berlustinho
fcrrez,eldiarioes
buddysugarkush_,RubenSanchezTW
PirateHerz,RubenSanchezTW
JorgeMoralesGar,laurited
NoeSanchis_,laurited
dabastur,SilverFace_
cavernacubica,xandrufernandez
mariaol96,sacedator
alsajano,kidwithagun
gelu_lopez,_infoLibre
pablometrobus,Sr_Dios
kaskarujo,_ju1_
1denmadrid,_Carlos_RqR
alsajano,Jordivll
SiQuizas,Dalek_fan
mvalls54,dariodieguez
Castell1430,willytoledo1
Nunatika,masademocrata
pedro6lugones96,Adriandelmar47
ascension_cs,Cazatalentos
tipdetot,HermanosPelaez
larritu,protestona1
letmedr0wn,laurited
DforDestroyer,HermanosPelaez
LuciaGO_12,juandelacruzam
ferranrmdeusbcn,ulises_sevilla
Soolaana97,Alex_Frigenti
alsajano,Klaseobreratk
evelynmixu,laurited
Galyley,elmundotoday
sanyudo,laurited
SiQuizas,Nitsuga000
rennoaltocampoo,CarMasajocar
RaquelManson_,MailloAntonio
angelscordon,gerardotc
alsajano,JorahElAndalo
DesmelenadaLeon,mayrevolucionya
Txell_Catalan,egel71
xabelandrade,Sr_Dios
twuitelo,ctxt_es
twuitelo,aprensamadrid
pinkfloyd11111,fermont1965
pepeto64,Lolo_Sev
pepeto64,ahorapodemos
umbriel_otaku,Dalek_fan
cesarladra,Well086
DEEMIAN666,gerardotc
1denmadrid,GobernoAlem
antuanvelazquez,XavierAntich
isa_beteta,ctxt_es
isa_beteta,aprensamadrid
Super_Manu_RC,agarzon
3voltesrebel,HermanosPelaez
NoEsteSistema,someonenagaliza
NoEsteSistema,_AVT_
Natxoxxl,luisAlvar0
decastrojep,gerardotc
alexcasper87,Sr_Dios
special_K_87,miky_co
david_mc__,ToniElSucio
CanidoEu,ctxt_es
CanidoEu,aprensamadrid
astrugurru,Berlustinho
EJRodriguezJD,el_pais
Celteiro,ulises_sevilla
fvicentegarcia,iuandalucia
Ruteoes,ctxt_es
Ruteoes,aprensamadrid
Edgar__98,Sr_Dios
euk_fdz,PDLI_
euk_fdz,kira_95
ideafix5,Davellanedar
lamonabafomet,JesusTiscar
RodrigoBlackTig,esecundarios
simon1920,gerardotc
1denmadrid,gerardotc
carpeamorem,Nitsuga000
AndresRoblesCor,JavierArocaA
CFaschiste,Tremending
alsajano,NRInternacional
maitegalega,ElAmanteDelRap
klebam,jmatencia
Manu_Agui_Lo,EstefaniaJoaq
Manu_Agui_Lo,verne
david_mc__,gerardotc
faele81,ctxt_es
faele81,aprensamadrid
ConceLopez,HermanosPelaez
martinetxa,gerardotc
Edgar__98,agarzon
NativelPreciado,verne
choleck1,vmm7773
goyodiaztercero,SiPeroNo1
sargantana14,Sr_Dios
Cecevich,rosamariaartal
llibertat1,Well086
astarteando,iunida
Catogac,gerardotc
Elee161,agarzon
cecitersavispa,Klaseobreratk
cecitersavispa,kira_95
Daniel_OrtegaE,Berlustinho
polemosA,gerardotc
Cdinodrauhl,XavierAntich
MCarmenJordan,JoaquimBoschGra
roger_r_g80,HermanosPelaez
sandra_xandra23,ulises_sevilla
mikiferna9,chselles
klebam,La_SER
klebam,Pevelasco
pitiusasss,iunida
coordenada,ctxt_es
coordenada,aprensamadrid
Fangirlenlibros,_ju1_
carlos_,ctxt_es
carlos_,aprensamadrid
jmpelleja,gabrielrufian
LorenaDSC,SenoritaPuri
1960_anamari,miky_co
instintanimal,laurited
Dibecad,gerardotc
Elee161,iunida
PratXevi,SenoritaPuri
Super_Manu_RC,iunida
AlfonsoCamnieto,agarzon
altxira,llimoo
mapeca60,agarzon
CrespoJoan10,iunida
DavidFontBM,RubenSanchezTW
VULCANSITA,HermanosPelaez
paquifer1969,joseph22795
paquifer1969,gabrielrufian
flaviEnlasnubes,gerardotc
SrMurlock,_ju1_
SetxuduranA,iunida
DEEMIAN666,ElAmanteDelRap
BrazzrBulbasaur,Sr_Dios
sisepuede_o_no,ZASC4
Elee161,iunida
Manu_Agui_Lo,JesusCintora
pitiusasss,iunida
jordials,LoXabvi
Super_Manu_RC,iunida
altxira,HermanosPelaez
tomi3164,c0nvey
mvalls54,gerar666
GatRoig,_ju1_
ChuckNorrisZas,rcabrero75
Elee161,iunida
ascension_cs,Esparroqui
mapeca60,cristina_pardo
Cotrifoso,ctxt_es
juankarmv,PDLI_
juankarmv,kira_95
RosaRufo,elmundotoday
sanjac0bit0,RubenSanchezTW
Super_Manu_RC,IU_Madrid
wachugi,elmundotoday
Tonivelos,ulises_sevilla
Guillemmartnez,ctxt_es
pitiusasss,gerardotc
marcgt0,joseph22795
marcgt0,gabrielrufian
Pacof77,tigotanguanche
Komandante_Solo,ElAmanteDelRap
Elee161,IU_Madrid
AntonioYesteIU,ctxt_es
AntonioYesteIU,ManuelaCarmena
AntonioYesteIU,AdaColau
Tonivelos,Xuxipc
ChuckNorrisZas,_ju1_
Super_Manu_RC,iuandalucia
alfonsoaltr,gerardotc
Cinejante,elmundotoday
Pequenolebowski,kira_95
j_arinero,gerardotc
marode,xandrufernandez
MARIOST_10,agarzon
fel_radio,ulises_sevilla
smaab6,_AlbertoSuarez
rosenlejendaria,Cazatalentos
ChuckNorrisZas,LaloliFaz
ChuckNorrisZas,kira_95
Tonivelos,rosira_rosi
Tonivelos,manueljarias
SergyLoro,_ju1_
Catogac,el_pais
CLASSICSLUXE,ctxt_es
CLASSICSLUXE,aprensamadrid
LorenaDSC,Sr_Dios
D_Sn1PeR,gerardotc
Elee161,iuandalucia
txpta_noemi,Jordivll
ChuckNorrisZas,AbiPower
drobur,gerardotc
lolaq20,eldiarioes
Manu_Agui_Lo,iunida
PacoTolosa,ctxt_es
PacoTolosa,aprensamadrid
aleranvi,sacedator
CGCarlosGarcia,DebatAlRojoVivo
jaumejosafenes,Arma_pollo
Correaa_99,RubenSanchezTW
Super_Manu_RC,Ernesto_Alba
Super_Manu_RC,iunida
CuberoLuis,leotaxil
CuberoLuis,NASA
saintguait,gerardotc
M_ReyesLopez,IsaiasLafuente
sisepuede_o_no,DaniBordas
olordelluvia,MailloAntonio
EstefRoldan,chselles
adoyma,ElAmanteDelRap
letiguerrera,Yo_Soy_Asin
activista7,ElAmanteDelRap
Elee161,Ernesto_Alba
Elee161,iunida
Dbenjillas,jorgegmerino
Ronez__,jorgegmerino
Pablito_Jefri,laurited
CurroMatachin,ctxt_es
CurroMatachin,aprensamadrid
3eses,VdeRuben
paquifer1969,PabloMM
carpeamorem,Arma_pollo
andonigolda98,_ju1_
Al_RahmounFont,eleptric
Sanvicenspintor,laurited
Angelfm98,iunida
ICouldGoAway,PabloMM
Matruco666,_ju1_
ObradoiroDBC,twiteoporvicio
Alberto_loar,gerardotc
LuisHambrosio,RubenSanchezTW
CandelaLopezRo1,agarzon
sofibaster,vmm7773
mikasta,ctxt_es
mikasta,ctxt_es
rosenlejendaria,Cazatalentos
portdelcompte,PeriodicoNotus
drobur,gerardotc
downlj,ctxt_es
downlj,aprensamadrid
L15051967,maxpradera
Keblar65,XavierAntich
DEEMIAN666,Teknautas
angelica_condei,RubenSanchezTW
yeclangel,HermanosPelaez
koalaprogre,HermanosPelaez
Txell_Catalan,egel71
AJDendrita,egel71
jordi_rouge,RPuigiR
guifre2053,PabloMM
anarchytecture,RRYrevolucion
anarchytecture,kira_95
publicaysocial,agarzon
Al_terado,ElAmanteDelRap
pablo9_zgz,protestona1
kaesarboiisss,gerardotc
aarreguijimenez,dexamina
sisepuede_o_no,iunida
AntoniFerrer2,Cazatalentos
portdelcompte,maxpradera
rafael_josediaz,XavierAntich
_joselu_,HermanosPelaez
alfonbustillo,Nanchinho
LUIS_2900,agarzon
javito_SG,iunida
javito_SG,kira_95
PuesPioPio,gsemprunmdg
JMGarciaM_,XavierAntich
latule,el_pais
jes_martnez,elmundotoday
terecoagu,iunida
terecoagu,kira_95
Keblar65,Cazatalentos
CaraBuho,PDLI_
CaraBuho,kira_95
MarianoChicot,ctxt_es
MarianoChicot,aprensamadrid
Manu_Agui_Lo,JavierArocaA
Cisco_JC,agarzon
GatRoig,_ju1_
LuisJoaoPires,masademocrata
Manukord,RubenSanchezTW
alcromgc,revistamongolia
darkibiri,masademocrata
nanuk60,PadrePoletti
Ruben_Laso,patricialopezl
Tonivelos,Xuxipc
alexcasper87,cristina_pardo
carmetomas2,roy_swan
enrikekubells,patricialopezl
enrikekubells,kira_95
42franmarma,Esparroqui
Elee161,iunida
dbarrio70,Esparroqui
Java_Sanchez,iunida
amilibia,SiPeroNo1
amilibia,kira_95
portdelcompte,007maispace
Keblar65,Jordivll
AlexiaSalasG,ctxt_es
HctCS,gerardotc
LokillaZai,anselcr
LokillaZai,iunida
Manu_Agui_Lo,JavierArocaA
davidindebcn,Tremending
Bizikletari,iunida
Bizikletari,angsimpa
criscon2,Cazatalentos
carledcu,Berlustinho
Orion245,Korah_FF
GatRoig,_ju1_
iRedeXx,NTMEP
straysouls_,PabloMM
Marlatanas,gerardotc
alexaceportu,EloyElGigante
alexaceportu,kira_95
mikasta,ctxt_es
David_Moral072,Berlustinho
GinJonic22,Aquel_Coche
Luxtiano,franmaop
StopRepresionGr,PDLI_
StopRepresionGr,kira_95
Tonivelos,PabloMM
canomy_,ctxt_es
canomy_,aprensamadrid
Super_Manu_RC,iunida
anarchytecture,PDLI_
anarchytecture,kira_95
AlCulebras8,RubenSanchezTW
LokillaZai,Ernesto_Alba
LokillaZai,iunida
btrails,ulises_sevilla
PeretXinxola,eljueves
FerranIzquierd1,jretherington1
Manu_Agui_Lo,gerardotc
QueHicisteis,joseprecedo
anabeldn,el_pais
malaconciencis,Baldasare_
ToniFranc,sextaNoticias
olordelluvia,Virgginni
olordelluvia,ctxt_es
Nore_zgz,Edvardo_Munch
marcianojoputa,ctxt_es
marcianojoputa,aprensamadrid
aliolitaa,Yo_Soy_Asin
enrikekubells,007maispace
bcnbelu84,EstefaniaJoaq
bcnbelu84,verne
jaelenguer,EstefaniaJoaq
jaelenguer,verne
yosoyaquella_sr,siliker
Bitarin,PZurron
Mamenrevolution,sacedator
femificticia,PabloMM
dbarrio70,fermont1965
JoaquiNakiPS,FrasesDelLol
MarcMateos,ctxt_es
MarcMateos,aprensamadrid
Orion245,Xuxipc
PeretXinxola,iunida
sisepuede_o_no,Tremending
Heathcliff_13,santiagonavajas
mmayayo65,gerardotc
albasanz1,Esparroqui
calvo5518,HermanosPelaez
Kowalsky_51210,iunida
letiguerrera,oproberts3
Rufaes1,subversivos_
garlalua,eljueves
isamaeba,007maispace
joanramon65,gerardotc
Chuchi6Pegaso,ytuquesabes_
Esquitino23,Berlustinho
joseluis3006,sacedator
Charlie_92598,jorgegmerino
LUIS_2900,ctxt_es
LUIS_2900,aprensamadrid
MrJuankarlo,laurited
rakelaqueen,mrmarti_
MoisGS,gerardotc
papitugrill,Julvilop
papitugrill,kira_95
jagvalverde,ctxt_es
jagvalverde,aprensamadrid
RancelJonay,SiPeroNo1
1denmadrid,Lolo_Sev
1denmadrid,ahorapodemos
rafaelcarrasc0,gerardotc
criscon2,Cazatalentos
gelu_lopez,ctxt_es
gelu_lopez,aprensamadrid
juansanchez012,EstefaniaJoaq
juansanchez012,verne
MarineTortuga,MarineTortuga
tengounpussy,iunida
tengounpussy,kira_95
aLeX134_,bufetalmeida
coralszt,Berlustinho
SevillaLeft,Berlustinho
alsajano,ctxt_es
777LuzanaS13,AbiPower
ordago13,AbiPower
savanana05,ctxt_es
savanana05,aprensamadrid
Javi_Quique_OK,eldiarioes
Dr_Roldy,_ju1_
mauri7498,elpadrecorajede
jjackfalahees,laurited
Gabriel_RRC,Sr_Dios
NefertitiUn,MailloAntonio
1denmadrid,Berlustinho
CuberoLuis,egel71
Super_Manu_RC,VaneAngustiaEU
Jordi_RG,BlaanquisSanz
bcnbelu84,Well086
alsajano,bufetalmeida
Gayus_Baltar,elconfidencial
celessiul,elconfidencial
CanarioAcosado,cayeruby
L15051967,QuinBerYuneidis
evallory,respetocanas
persona15m,RRYrevolucion
persona15m,kira_95
PEPACARROFE,iunida
Elee161,MailloAntonio
Davidbz23,laurited
monchocolatina,XavierAntich
marcusvp76,XavierDomenechs
jimini_cric,Well086
Mia_Wallace_797,ctxt_es
Mia_Wallace_797,aprensamadrid
TheSilv3rX,Yo_Soy_Asin
Manu_Agui_Lo,cristina_pardo
lavosqui,boye_g
Oneraap,diasextoreturns
mauri7498,Tremending
iscariote06,_ju1_
iscariote06,kira_95
PardoZGZ,Alex_Frigenti
98timon1,ulises_sevilla
AlbertoPenaNovo,ctxt_es
AlbertoPenaNovo,aprensamadrid
PANCROMO,juralde
elkozinski,AnitaBotwin
BienveRuiz,patricialopezl
BienveRuiz,kira_95
Elee161,gerardotc
adriian909,Sr_Dios
ThirdRoni,RubenSanchezTW
tinkywinky___x,Anjals_simply
Fotlipou,gerardotc
Dragghan,patricialopezl
carpeamorem,iunida
LSudlow,ulises_sevilla
JoaneleM,egel71
dxvidpm,laurited
mitxifuzz,Sr_Dios
carledcu,maxpradera
Balaverde27,ulises_sevilla
Gabriel_RRC,elmundotoday
FCerezal,respetocanas
Manu_Agui_Lo,agarzon
Fabio_Correa_,agarzon
LABABAMALA,gerardotc
marcusvp76,gerardotc
Amaranta_2012,ctxt_es
Amaranta_2012,aprensamadrid
mariohpr,Yo_Soy_Asin
Gabriel_RRC,chselles
Super_Manu_RC,iunida
pacoturegano,egel71
Ckuso77,Berlustinho
letiguerrera,Cazatalentos
letiguerrera,ferranmartin
EdmundoPG,laurited
YorchFrias,RubenSanchezTW
LokillaZai,LTGarlic
bcnbelu84,revistamongolia
srgdelacruz,iunida
srgdelacruz,kira_95
pablitokresh,Anjals_simply
pendrelas,ToniElSucio
MiguelCMon,gsemprunmdg
lo_jepinyufelis,Well086
bfafiera,elmundotoday
mefumo4,MonederoJC
ritanavarro91,chselles
Jorge_onTheRock,ctxt_es
pascualvicens,EsppeonzAguirre
bluaenn,laurited
Thatshittyboy,gerardotc
Antonio_Hijano,chselles
DesdeLaPutrida,MailloAntonio
nanuk60,007maispace
elhombrepolilla,Virgginni
elhombrepolilla,ctxt_es
A_Voltes10,Well086
Soniacr36,sbinefa
zombietoads,elmundotoday
kitakehiro,HermanosPelaez
VictorLega_86,RubenSanchezTW
Manu_Agui_Lo,gerardotc
sofibaster,Garrosa
COSMOS15737946,BobEstropajo
JCarlosCandela,ulises_sevilla
chinatodecarlos,iunida
jmgrisolia,Antiintermedio
Gabriel_RRC,PlanetaEskoria_
canomy_,el_pais
Dagarito,gerar666
lavosqui,Cazatalentos
josuaf66,gsemprunmdg
gaizkaarbe,gerardotc
Rafapica70,_ju1_
nanuk60,oproberts3
aitoralo_98,laurited
jalvorota,laurited
CarlosAI,ulises_sevilla
pacoalozaina,RubenSanchezTW
jonandr,_AlbertoSuarez
BenetBeca,Cazatalentos
LFjader,xandrufernandez
dbarrio70,revistamongolia
persona15m,emparpm
Keblar65,protestona1
gervalgar,ctxt_es
Jose9Lucas,_ju1_
Gabriel_RRC,ulises_sevilla
oatrapado,SoyYoCojones
Sultepecmorena,RegeneracionMx
akazero_,_ju1_
UnEntreTants,_ju1_
MariaATM14,laurited
yosoyaquella_sr,Tremending
guifre2053,egel71
davidindebcn,kidwithagun
Ganodrak_,Anjals_simply
rita_armas,cayeruby
mauri7498,Fairlane4
AnderMarigorta,SenoritaPuri
Hlnprz,ulises_sevilla
gameandwatch13,Portuguesina_
Alvaro_casas_97,laurited
Nore_zgz,ellewhatsername
MatosMazorra,revistamongolia
charlie_chalton,Juanmi_News
PutxiVsAdrian,VaneAngustiaEU
PericoUS15,CruzadaPorEurop
AngelLizan,elmundotoday
Panchosilio,anselcr
Panchosilio,iunida
elikrak99,elmundotoday
L15051967,ulises_sevilla
Dussaz,ctxt_es
patridunk,PatriotaNene
lo_jepinyufelis,gerardotc
CLagartino,RubenSanchezTW
FranAcevedo12,Berlustinho
carmenmoonn,cozdemalicia
pacoalozaina,MailloAntonio
montseg68,Well086
gaizkaarbe,Davellanedar
nanuk60,merazara93
pitiusasss,gerar666
lupuss75,RodrigoDdeV13
danielssletsgo,EsppeonzAguirre
antoniovl000,laquintacolumna
est9_,PDLI_
est9_,kira_95
felez20,Berlustinho
gaizkaarbe,protestona1
GardeUnai,rcabrero75
pela_navarro,Berlustinho
montseg68,ulises_sevilla
alasycia,rcabrero75
alasycia,JoaquimBoschGra
david_mc__,Yo_Soy_Asin
isabeldelclos,RubenSanchezTW
elkozinski,PabloMM
elapampa,ulises_sevilla
juansanchez012,laurited
guifre2053,gabrielrufian
Delmisil,gerardotc
Kowalsky_51210,kikolo777
dylanlhj,gerardotc
antoniovl000,laurited
danielmunoz,elmundotoday
charly_olaizola,laurited
espiramol,TIP_RETURNS
quinoirigoyen,alexfernandez
sofibaster,jorgegmerino
Mirianglez,elmundotoday
azul77551,ulises_sevilla
Victor4marques,Berlustinho
FCordobM,_ju1_
1960_anamari,patricialopezl
miguesfc_coscu,vidushi_i
MGKage,koopaconan
JMGarciaM_,gerardotc
AlexAlcB4,Nitsuga000
martin1987es,Well086
lucas602dp,RubenSanchezTW
susanandreu,Well086
cpascuet48,patricialopezl
cpascuet48,kira_95
PixelRobot,JotaInKoelle
Oraygarcia,rcabrero75
sucremozo,revistamongolia
xabelandrade,Yo_Soy_Asin
manin_ramos,Baldasare_
salamanderroja,laurited
SUSOJE2,patricialopezl
SUSOJE2,kira_95
MaryGJ10,miky_co
castaparasitos,elmundotoday
Danihorra,Berlustinho
pocopepe,iunida
AntoniFerrer2,Cazatalentos
gtellez1,chselles
montseg68,egel71
Cripulo22,ulises_sevilla
moran_emortor,MailloAntonio
JoseMiguel1969,carolacaracola5
enrikekubells,elmundotoday
jesssssica985,laurited
Alrome,_ju1_
Pentabaneao,clauisneckdeep
Yolitango,EstefaniaJoaq
Yolitango,verne
lnunezar,eldiarioes
ClaudiaMart1,laurited
QueSusDen,chselles
JaumeCAT,Well086
RobertMaFe,HermanosPelaez
Master_Dame_PX,DaniAlvarezEiTB
hatevida,gerardotc
Davidpati,manelmarquez
Robcampnou67,Cazatalentos
Keblar65,PasaPPalabra
chusec,Adriandelmar47
Anicasios_Bar,Yo_Soy_Asin
nubesdeoxido,laurited
SoyUnMalhablado,HermanosPelaez
salvandreu,eldiarioes
mari7castellan,Sr_Dios
SeniorGuindilla,IberiaXVIII
SeniorGuindilla,ImanolNietoCasa
ferranrmdeusbcn,SiPeroNo1
ferranrmdeusbcn,kira_95
_Judas_IS,_ju1_
charly98cma,_AlbertoSuarez
cesardbecker,Berlustinho
flaviEnlasnubes,iunida
Misao_ce,agarzon
jongartzia,agarzon
Luxtiano,agarzon
ino_pac,agarzon
ThunderKiiwi,WaifuuComunista
KiKeNiCo,elmundotoday
Robcampnou67,roy_swan
portdelcompte,respetocanas
peste__negra,IUPalencia
saldumbere,ToniElSucio
srconteston,SiPeroNo1
pazgescudero,RubenSanchezTW
ino_pac,iunida
pocopepe,RubenSanchezTW
Kela_la_la,gerardotc
JuanRaeiros,Virgginni
JuanRaeiros,ctxt_es
ConchaCookie,iunida
ConchaCookie,kira_95
mauri7498,jreyeslopez
Kowalsky_51210,Sr_Dios
quinnjauregui,Berlustinho
elenafertri,mrmarti_
flaviEnlasnubes,iunida
98timon1,MailloAntonio
fbarba10,RubenSanchezTW
ItziarGutierre,iunida
ItziarGutierre,kira_95
gonzalocortizo,ulises_sevilla
MCarmenJordan,PDLI_
MCarmenJordan,kira_95
francispecial,RubenSanchezTW
Nancy_Lescano,PDLI_
Nancy_Lescano,kira_95
Pelayo1938,laurited
OnofreFitaRuiz,daniokepose
MARIOST_10,PabloHasel
julsaco,Berlustinho
OnofreFitaRuiz,SergheiFrutos
Panchosilio,rcabrero75
Panchosilio,JoaquimBoschGra
adriantienda,elmundotoday
antoniovl000,agarzon
montseg68,franmaop
AntoniFerrer2,Cazatalentos
LaPeceraEnMarte,laurited
guifre2053,egel71
sangerchu,xandrufernandez
storiol,Berlustinho
Kowalsky_51210,gerardotc
danielssletsgo,ToniElSucio
LuqueDebon,Berlustinho
canteroswimmer,iunida
MarcMateos,gerardotc
RyukaStark,RubenSanchezTW
antomsanchez,gerardotc
ferggmtz,kira_95
Maiku01,Berlustinho
septimolar,gerardotc
sarizor,PDLI_
sarizor,kira_95
candelaglocal,ctxt_es
Cat_Goldman,Famelica_legion
Cat_Goldman,kira_95
EduardPeruga,Berlustinho
TayoLopezGrado,agarzon
Nancy_Lescano,patricialopezl
Nancy_Lescano,kira_95
StopRepresionGr,democraciareal
PaulaDwarf,ToniElSucio
Luxtiano,ulises_sevilla
danielssletsgo,Sr_Dios
_imsx_,KrisBMTH
AitorVolhard,RubenSanchezTW
ElennJ,Sr_Dios
Omarbluenoise,miky_co
JonImaz13,elmundotoday
4ng3lP,Berlustinho
srBerenjena_,gerardotc
nem0philist_,PabloMM
VictorSchez_,KaixoSAMO
Gamerdeldragon,RubenSanchezTW
jolieryzanek,c0nvey
persona15m,RFerCa
Keblar65,subversivos_
sensimetria,Cazatalentos
EneWabisabi,Sr_Dios
fulianSP,jorgegmerino
TayoLopezGrado,iuandalucia
alasycia,gerardotc
joseleII,DebatAlRojoVivo
JuanRaeiros,MailloAntonio
StopRepresionGr,Coordinadora25S
ferranrmdeusbcn,SiPeroNo1
pitiusasss,Yo_Soy_Asin
pitiusasss,PPopular
JuanjoTole,Yo_Soy_Asin
JuanjoTole,PPopular
protoeuskaldun,Berlustinho
QueSusDen,Roldier
sara_campoamor,HermanosPelaez
cligul,agarzon
EvaMontero1803,_mecaesmal
varelatito_4,HermanosPelaez
mendezrafael,ulises_sevilla
Adotalo,laurited
emilyqr_,Sr_Dios
mirafer23,PabloMM
BernadFelip,Well086
PablGomPer19,agarzon
Jordi_RG,iunida
srBerenjena_,RubenSanchezTW
JosGabriel20,PodemosToledo
JosGabriel20,kira_95
Kowalsky_51210,Mortimer_Fu
GarciaEnri,gerardotc
fvicentegarcia,protestona1
TheZurtu,Berlustinho
Bitarin,aberron
Clara__SQ,_ju1_
JoelBernaus,ElCojodeLepanto
G_suuuus,revistamongolia
ismaa_sr,Shikilla84
AntonioYesteIU,MrPinturetas
AntonioYesteIU,esbSPAIN
AntonioYesteIU,kira_95
bette_noir__,lamarea_com
bette_noir__,kira_95
katorresc,Berlustinho
TayoLopezGrado,gerardotc
Panchosilio,ctxt_es
Crismorereal,_mecaesmal
guaje7nico,iunida
VectorSeptimaX,laurited
CharlesSnoopy,Teknautas
Luxtiano,gerar666
guaje7nico,iunida
AlexNovoselic,laurited
Podemos_CPRA,ctxt_es
Podemos_CPRA,aprensamadrid
anontransgirl,iunida
anontransgirl,kira_95
EtanNM90,Berlustinho
Crisipodesoli,willynotas23
Malenita_diaz,Sr_Dios
ton_mengele,Berlustinho
cligul,VictorGonz54
Dracarys_L,elmundotoday
Danihorra,Dalek_fan
NoctimexD,Alex_Frigenti
umbriel_otaku,laurited
sofibaster,subversivos_
francispecial,ulises_sevilla
marmadal,eldiarioes
beachlove2013,revistamongolia
Mins1965,_ju1_
marianmontielr,MiguelARAlfagem
_CristinaBD,Berlustinho
PasionariaR,HermanosPelaez
Sergio14_05,DigoqueNO
jaumejosafenes,PabloMM
_stormx,laurited
Rocket_14,ulises_sevilla
yeclangel,agarzon
Panchosilio,gerar666
pocopepe,Yo_Soy_Asin
beistark_,HermanosPelaez
lmangrane,iuandalucia
Santiagoggarcia,maxpradera
JavierPolar1,Berlustinho
elctrodnd21,SiPeroNo1
ideas_absurdas,Garrosa
angsimpa,iunida
MORAGgmora,Berlustinho
josepgavalda,Cazatalentos
callameidiota,Alex_Frigenti
pacoturegano,gabrielrufian
Fertxupito,RubenSanchezTW
salvazacatecas,eljueves
ThiagoxSanchez,vidushi_i
ecarratala,elmundotoday
kieroirmeamarte,AquiMachete
__Standby,rcabrero75
bette_noir__,martingerz_
bette_noir__,AntonioMaestre
pocopepe,ForretsGump
Angelava_112,Berlustinho
danybsf,boye_g
pableteche,ElTallerDepor
antonnaraio,laurited
NaiaLaPapaya,Berlustinho
danielssletsgo,iunida
Fernando_Irizar,ulises_sevilla
DANIELFERRANDO,_ju1_
Kowalsky_51210,Mortimer_Fu
arathodic,patricialopezl
arathodic,kira_95
aasiermann,gerardotc
feziur,ulises_sevilla
monchocolatina,007maispace
DaniDvilaro,Xuxipc
Juan_Mollendo,el_pais
PodemosElCasar,DavidLlorenteS
Javi_Quique_OK,Arma_pollo
enrikekubells,cayeruby
_biiuus,RubenSanchezTW
ino_pac,gerardotc
iskralondinense,MailloAntonio
AGordiGuerrero,gerardotc
Panchosilio,gerardotc
AVasTard,HermanosPelaez
flip1714,RPuigiR
David2Carles,Berlustinho
jordi_ametlla,Octavi
SergioRobbe,vidushi_i
rvaamonde,elmundotoday
patiniwannadens,laurited
Fred_was_here,iunida
JPorMelilla,JGarcia_A
Torla18,Berlustinho
jaumejosafenes,chselles
CReyG86,Nene_Lindo1974
CReyG86,mamendb
CReyG86,kira_95
angsimpa,Nitsuga000
DabitxoPiston,Arma_pollo
raulozano15,elmundotoday
IUEstella,agarzon
jordi_ametlla,PabloMM
BCN_Anarchists,RRYrevolucion
BCN_Anarchists,kira_95
mauri7498,laquintacolumna
maripazrp7,RubenSanchezTW
Crisipodesoli,elmundotoday
eliaja72,joseph22795
eliaja72,gabrielrufian
PoisonCrazy,HermanosPelaez
trancos8,Berlustinho
sargarual,chselles
3republicano,rafadelcastillo
AlcaPaloma,iunida
jmecanic,laSextaTV
MARIOST_10,Cazatalentos
Casi_ncg,mrmarti_
Varanya777,NoeMartri
mariarzzzzz,el_pais
mariarzzzzz,verne
NaiaLaPapaya,laurited
charly98cma,elmundotoday
Comepacmans,_ju1_
Juan_Mollendo,Sr_Dios
Oraygarcia,MailloAntonio
eliaja72,gabrielrufian
juliabrando,ulises_sevilla
jordi_ametlla,moedetriana
persona15m,IUMadridCentro
JosGabriel20,RubenSanchezTW
coletaspablete,Sr_Dios
egoJarp,SoriaSalva
martinelguaje,xandrufernandez
AlcaPaloma,iunida
